,Invoice_ID,Branch,City,Customer_type,Gender,Product_line,Unit_price,Quantity,Tax_5%,Total,Date,Time,Payment,cogs,gross_margin_percentage,gross_income,Rating,Latitude,Longitude,Invoice ID,Unit price,Tax 5%
7728,,E,Bangkok,Member,Male,Electronic accessories,,13,,3846.413185536806,2022-10-28,18:49,Cash,1479.3896867449253,4.761905,2367.0234987918807,7.766993605856738,13.736717,100.523186,ECN-75-MYZG,113.79920667268657,2367.0234987918807
7729,,A,Chiang Mai,Member,Female,Fashion accessories,,19,,2137.578509921025,2022-12-17,15:34,Ewallet,822.1455807388559,4.761905,1315.4329291821696,11.965576377363403,18.796143,98.979263,EVL-45-1TCD,43.27082003888715,1315.4329291821696
7730,,F,Vientiane,Normal,Male,Health and beauty,,16,,976.7055203723337,2022-12-30,15:31,Cash,375.6559693739745,4.761905,601.0495509983592,14.575186990363399,17.974855,102.630867,EHT-58-U5EZ,23.478498085873404,601.0495509983592
7731,,C,Bangkok,Normal,Male,Fashion accessories,,15,,3873.131632610062,2022-02-27,16:12,Credit card,1489.6660125423314,4.761905,2383.4656200677305,18.192097775743132,13.736717,100.523186,HHN-27-7JCN,99.31106750282208,2383.4656200677305
7732,,D,Bangkok,Normal,Female,Fashion accessories,,15,,3103.9461869091383,2022-08-04,16:45,Cash,1193.8254565035147,4.761905,1910.1207304056236,16.403879562953115,13.736717,100.523186,ZLN-78-WYCX,79.58836376690098,1910.1207304056236
7733,,A,Bangkok,Member,Female,Electronic accessories,,16,,2969.9121624699933,2022-04-25,11:02,Credit card,1142.273908642305,4.761905,1827.6382538276882,18.634296583409046,13.736717,100.523186,QFC-44-H6LN,71.39211929014407,1827.6382538276882
7734,,C,Bangkok,Normal,Male,Home and lifestyle,,13,,792.0806391138781,2022-01-10,13:39,Ewallet,304.6463996591839,4.761905,487.43423945469425,14.065755403677276,13.736717,100.523186,QNL-61-XP8Q,23.434338435321838,487.43423945469425
7735,,C,Chiang Mai,Member,Male,Electronic accessories,,15,,3327.601948346696,2022-09-26,14:00,Cash,1279.8469032102678,4.761905,2047.7550451364286,17.979782121917147,18.796143,98.979263,NAG-73-PNMK,85.32312688068451,2047.7550451364286
7736,,A,Luang Prabang,Normal,Female,Sports and travel,,12,,1159.4648578798422,2022-10-19,18:48,Ewallet,445.9480222614778,4.761905,713.5168356183644,8.957644957088142,19.889271,102.133453,JLD-34-ZDFH,37.16233518845648,713.5168356183644
7737,,E,Chiang Mai,Member,Male,Health and beauty,,14,,4117.555915945091,2022-03-27,11:06,Ewallet,1583.6753522865733,4.761905,2533.8805636585175,11.45847263254797,18.796143,98.979263,PCC-19-NXMR,113.11966802046953,2533.8805636585175
7738,,C,Luang Prabang,Member,Female,Health and beauty,,11,,2533.1790800764506,2022-05-27,12:21,Ewallet,974.2996461832503,4.761905,1558.8794338932005,17.656587115239116,19.889271,102.133453,XRD-31-IDI6,88.57269510756821,1558.8794338932005
7739,,E,Bangkok,Normal,Female,Health and beauty,,12,,2829.94573066557,2022-04-28,17:04,Ewallet,1088.4406656406038,4.761905,1741.5050650249661,9.883455016667817,13.736717,100.523186,AYY-02-URWI,90.70338880338365,1741.5050650249661
7740,,A,Luang Prabang,Member,Male,Food and beverages,,18,,2024.475675820793,2022-05-15,10:57,Ewallet,778.6444907003049,4.761905,1245.831185120488,18.068332163575924,19.889271,102.133453,XMB-11-BROO,43.25802726112805,1245.831185120488
7741,,E,Chiang Mai,Member,Female,Fashion accessories,,15,,4214.939968421201,2022-01-15,12:26,Cash,1621.1307570850774,4.761905,2593.809211336124,10.446726018325073,18.796143,98.979263,EFU-33-WIV9,108.07538380567183,2593.809211336124
7742,,B,Bangkok,Member,Male,Electronic accessories,,12,,2301.725620843587,2022-12-03,11:21,Ewallet,885.2790849398411,4.761905,1416.4465359037458,10.450920555850136,13.736717,100.523186,TZQ-42-D2U2,73.7732570783201,1416.4465359037458
7743,,D,Chiang Mai,Member,Female,Health and beauty,,11,,3023.2607485486997,2022-10-29,14:06,Cash,1162.7925955956537,4.761905,1860.468152953046,9.635493721867167,18.796143,98.979263,AZY-52-H3CM,105.70841778142305,1860.468152953046
7744,,C,Chiang Mai,Normal,Female,Sports and travel,,14,,1714.2488083894846,2022-07-25,11:29,Cash,659.3264647651864,4.761905,1054.9223436242983,13.204146254563529,18.796143,98.979263,AWG-91-04J3,47.0947474832276,1054.9223436242983
7745,,F,Chiang Mai,Normal,Male,Health and beauty,,19,,4719.980862705335,2022-08-21,15:10,Cash,1815.3772548866675,4.761905,2904.603607818668,6.936031083480799,18.796143,98.979263,XPL-64-5CVZ,95.5461713098246,2904.603607818668
7746,,D,Luang Prabang,Normal,Female,Home and lifestyle,,14,,2819.423529322573,2022-10-31,14:21,Ewallet,1084.3936651240665,4.761905,1735.0298641985064,5.549039777720289,19.889271,102.133453,MLZ-83-EYYZ,77.45669036600475,1735.0298641985064
7747,,E,Bangkok,Normal,Male,Fashion accessories,,10,,645.8901951075122,2022-03-07,14:38,Ewallet,248.41930581058165,4.761905,397.47088929693064,18.46119469956486,13.736717,100.523186,JLE-70-7TKB,24.841930581058165,397.47088929693064
7748,,C,Bangkok,Normal,Female,Fashion accessories,,12,,1888.6680501726553,2022-01-04,14:30,Cash,726.4107885279443,4.761905,1162.257261644711,18.934073818606876,13.736717,100.523186,JNG-83-D9GJ,60.53423237732869,1162.257261644711
7749,,E,Chiang Mai,Member,Female,Electronic accessories,,16,,1597.067534913614,2022-01-03,16:16,Ewallet,614.2567441975439,4.761905,982.8107907160702,6.142559928378874,18.796143,98.979263,ERD-93-CQ03,38.39104651234649,982.8107907160702
7750,,B,Vientiane,Member,Female,Food and beverages,,18,,2616.9323912725786,2022-09-16,18:05,Cash,1006.512458181761,4.761905,1610.4199330908177,13.24546332442239,17.974855,102.630867,EUG-99-VVXD,55.91735878787561,1610.4199330908177
7751,,A,Chiang Mai,Member,Female,Electronic accessories,,14,,2123.39994872541,2022-07-22,18:16,Ewallet,816.6922879713114,4.761905,1306.7076607540985,13.095232396327718,18.796143,98.979263,WGE-15-TKGB,58.33516342652224,1306.7076607540985
7752,,C,Luang Prabang,Member,Male,Health and beauty,,13,,2281.2578332359403,2022-11-21,11:22,Ewallet,877.4068589369001,4.761905,1403.8509742990402,10.586460206264261,19.889271,102.133453,TNH-52-ZV9F,67.49283530283847,1403.8509742990402
7753,,B,Luang Prabang,Normal,Female,Home and lifestyle,,12,,2496.9061813128046,2022-08-28,13:29,Cash,960.3485312741557,4.761905,1536.5576500386492,13.533572307569152,19.889271,102.133453,ZZD-12-TDQ4,80.0290442728463,1536.5576500386492
7754,,B,Bangkok,Normal,Female,Sports and travel,,19,,3808.6296033411045,2022-04-03,10:52,Ewallet,1464.8575397465786,4.761905,2343.7720635945257,11.871790185920974,13.736717,100.523186,NGF-17-ZUX2,77.09776524981993,2343.7720635945257
7755,,C,Vientiane,Member,Female,Electronic accessories,,18,,1118.479774019377,2022-10-11,13:05,Cash,430.1845284689911,4.761905,688.2952455503859,12.34452521306832,17.974855,102.630867,ZDQ-19-FB9X,23.899140470499507,688.2952455503859
7756,,E,Luang Prabang,Normal,Male,Food and beverages,,16,,3954.867148913083,2022-01-23,16:30,Cash,1521.1027495819549,4.761905,2433.764399331128,16.330052346308506,19.889271,102.133453,LZB-95-MY7N,95.06892184887218,2433.764399331128
7757,,F,Bangkok,Member,Male,Electronic accessories,,16,,4780.604959406716,2022-10-13,12:05,Ewallet,1838.6942151564292,4.761905,2941.910744250287,12.889404010011758,13.736717,100.523186,FCS-78-1F1E,114.91838844727683,2941.910744250287
7758,,B,Vientiane,Member,Male,Fashion accessories,,17,,2425.1712973135527,2022-11-14,11:27,Ewallet,932.7581912744433,4.761905,1492.4131060391094,9.854871392079886,17.974855,102.630867,LGF-39-D2FO,54.868128898496664,1492.4131060391094
7759,,D,Vientiane,Normal,Male,Health and beauty,,19,,1875.9496926109975,2022-03-28,13:09,Cash,721.5191125426913,4.761905,1154.4305800683062,13.721841681334336,17.974855,102.630867,SAF-55-80DB,37.97469013382586,1154.4305800683062
7760,,B,Bangkok,Normal,Female,Health and beauty,,10,,1924.0040641000014,2022-02-20,18:44,Cash,740.0015631153851,4.761905,1184.0025009846163,14.611309956141884,13.736717,100.523186,JJP-02-VP23,74.00015631153852,1184.0025009846163
7761,,F,Luang Prabang,Normal,Female,Health and beauty,,13,,3058.6056974652074,2022-10-24,16:17,Cash,1176.3868067173873,4.761905,1882.2188907478198,14.934670159990473,19.889271,102.133453,DUV-28-A0CW,90.49129282441442,1882.2188907478198
7762,,E,Chiang Mai,Normal,Female,Health and beauty,,14,,3199.2138160806935,2022-11-16,15:13,Credit card,1230.4668523387284,4.761905,1968.7469637419654,14.274599764654587,18.796143,98.979263,KLU-24-7IX8,87.89048945276632,1968.7469637419654
7763,,E,Luang Prabang,Normal,Male,Health and beauty,,14,,2956.078862103124,2022-02-12,13:07,Ewallet,1136.9534085012015,4.761905,1819.1254536019223,14.969041471141999,19.889271,102.133453,QMJ-25-ZTJC,81.21095775008583,1819.1254536019223
7764,,D,Luang Prabang,Normal,Male,Health and beauty,,10,,900.2038555333422,2022-07-23,17:47,Credit card,346.23225212820853,4.761905,553.9716034051337,9.651391755008875,19.889271,102.133453,SMN-10-EFP8,34.623225212820856,553.9716034051337
7765,,B,Luang Prabang,Normal,Female,Sports and travel,,12,,3234.893670537355,2022-12-13,10:23,Cash,1244.189873283598,4.761905,1990.7037972537569,11.69200869618946,19.889271,102.133453,RFU-47-4G0Z,103.68248944029983,1990.7037972537569
7766,,E,Bangkok,Member,Female,Food and beverages,,11,,1789.277668517812,2022-02-27,16:13,Credit card,688.1837186606969,4.761905,1101.093949857115,15.030592538815215,13.736717,100.523186,NQV-76-PJ9S,62.56215624188153,1101.093949857115
7767,,F,Bangkok,Normal,Female,Health and beauty,,16,,1753.3093054125793,2022-02-28,10:50,Cash,674.349732850992,4.761905,1078.9595725615873,16.315528124069687,13.736717,100.523186,HRG-44-46QH,42.146858303187,1078.9595725615873
7768,,C,Chiang Mai,Member,Male,Food and beverages,,14,,1042.0087534696713,2022-06-17,14:18,Credit card,400.77259748833507,4.761905,641.2361559813362,11.51219192987343,18.796143,98.979263,NBT-76-93DH,28.62661410630965,641.2361559813362
7769,,A,Luang Prabang,Member,Female,Home and lifestyle,,12,,1924.163638715913,2022-06-23,12:00,Credit card,740.0629379676589,4.761905,1184.1007007482542,10.479992652754177,19.889271,102.133453,OEC-14-XJHJ,61.671911497304905,1184.1007007482542
7770,,A,Luang Prabang,Normal,Female,Health and beauty,,17,,3615.4408670650982,2022-11-14,17:40,Ewallet,1390.5541796404225,4.761905,2224.886687424676,15.738239827592876,19.889271,102.133453,VOH-24-OLJD,81.79730468473073,2224.886687424676
7771,,A,Chiang Mai,Member,Male,Electronic accessories,,10,,2249.98204379392,2022-07-26,14:32,Ewallet,865.3777091515077,4.761905,1384.6043346424124,8.332597697530096,18.796143,98.979263,KRA-98-EI0J,86.53777091515077,1384.6043346424124
7772,,B,Vientiane,Normal,Male,Health and beauty,,10,,3023.1159696328677,2022-04-21,10:56,Credit card,1162.7369113972568,4.761905,1860.379058235611,5.142382933039978,17.974855,102.630867,TFG-77-76CK,116.27369113972567,1860.379058235611
7773,,D,Vientiane,Member,Female,Fashion accessories,,15,,1377.2775262886541,2022-01-23,10:08,Cash,529.7221254956362,4.761905,847.555400793018,12.067490036756642,17.974855,102.630867,NOV-36-6911,35.31480836637574,847.555400793018
7774,,E,Chiang Mai,Member,Male,Sports and travel,,10,,3083.011529513635,2022-08-21,12:02,Ewallet,1185.773665197552,4.761905,1897.2378643160832,7.600597322395113,18.796143,98.979263,CGK-02-CHXR,118.5773665197552,1897.2378643160832
7775,,C,Luang Prabang,Member,Female,Electronic accessories,,13,,2888.8044763341304,2022-10-02,13:36,Credit card,1111.0786447438963,4.761905,1777.7258315902343,10.674241385545132,19.889271,102.133453,XKT-97-TID9,85.4675880572228,1777.7258315902343
7776,,F,Bangkok,Normal,Female,Electronic accessories,,15,,2551.4933250580857,2022-06-21,15:13,Cash,981.3435865608022,4.761905,1570.1497384972836,9.368512253949742,13.736717,100.523186,ULQ-01-ID8A,65.42290577072015,1570.1497384972836
7777,,C,Luang Prabang,Member,Female,Fashion accessories,,10,,2829.3049872052147,2022-01-11,15:57,Ewallet,1088.1942258481595,4.761905,1741.1107613570553,16.658928327711834,19.889271,102.133453,NVA-39-TMNB,108.81942258481594,1741.1107613570553
7778,,F,Chiang Mai,Member,Female,Health and beauty,,18,,4186.1651923418785,2022-03-01,18:48,Credit card,1610.063535516107,4.761905,2576.1016568257714,9.971127490997453,18.796143,98.979263,LOD-18-KNWC,89.44797419533928,2576.1016568257714
7779,,B,Chiang Mai,Member,Male,Sports and travel,,13,,1854.6641862167112,2022-08-20,18:35,Cash,713.3323793141197,4.761905,1141.3318069025916,14.610136870839842,18.796143,98.979263,BFT-62-L805,54.87172148570152,1141.3318069025916
7780,,A,Chiang Mai,Normal,Male,Electronic accessories,,18,,5073.52105997784,2022-08-23,16:14,Cash,1951.354253837631,4.761905,3122.1668061402097,15.108688948989819,18.796143,98.979263,IOO-60-CQ1O,108.40856965764617,3122.1668061402097
7781,,B,Bangkok,Member,Male,Sports and travel,,18,,4055.7603379154234,2022-01-03,15:56,Credit card,1559.9078222751627,4.761905,2495.8525156402607,11.84681428328533,13.736717,100.523186,ZBN-33-9J1Q,86.66154568195348,2495.8525156402607
7782,,D,Luang Prabang,Normal,Female,Electronic accessories,,15,,3505.4656875974565,2022-05-24,11:46,Cash,1348.2560336913293,4.761905,2157.209653906127,6.216169032933674,19.889271,102.133453,RGF-69-8MYZ,89.88373557942195,2157.209653906127
7783,,D,Bangkok,Member,Female,Health and beauty,,16,,4560.981934437869,2022-08-18,11:06,Credit card,1754.223820937642,4.761905,2806.7581135002274,15.505476291131087,13.736717,100.523186,CHM-64-T31Q,109.63898880860262,2806.7581135002274
7784,,F,Vientiane,Member,Female,Home and lifestyle,,10,,1685.8821407195437,2022-01-09,18:36,Cash,648.4162079690552,4.761905,1037.4659327504885,6.127518720130515,17.974855,102.630867,XOL-62-LKUJ,64.84162079690552,1037.4659327504885
7785,,E,Luang Prabang,Member,Male,Electronic accessories,,14,,3119.130945693514,2022-10-24,16:10,Credit card,1199.6657483436593,4.761905,1919.4651973498549,6.488194395510529,19.889271,102.133453,LIW-90-MP2C,85.69041059597566,1919.4651973498549
7786,,E,Chiang Mai,Normal,Male,Home and lifestyle,,12,,2947.429747509875,2022-10-21,17:45,Ewallet,1133.6268259653366,4.761905,1813.8029215445385,7.939960531623332,18.796143,98.979263,QQH-63-DZ1O,94.46890216377804,1813.8029215445385
7787,,F,Luang Prabang,Member,Female,Electronic accessories,,19,,3230.463887166061,2022-11-21,17:35,Cash,1242.4861104484849,4.761905,1987.9777767175758,9.205636966822368,19.889271,102.133453,GAX-20-YC63,65.39400581307815,1987.9777767175758
7788,,D,Chiang Mai,Member,Male,Food and beverages,,19,,1400.2534517446998,2022-07-12,16:00,Credit card,538.5590199018076,4.761905,861.6944318428922,17.696775504815726,18.796143,98.979263,QGT-81-DWMY,28.345211573779345,861.6944318428922
7789,,D,Bangkok,Member,Male,Health and beauty,,15,,3788.6150994680074,2022-10-18,13:43,Credit card,1457.1596536415411,4.761905,2331.455445826466,15.123826656567458,13.736717,100.523186,BKB-57-E8GP,97.14397690943608,2331.455445826466
7790,,D,Luang Prabang,Member,Male,Fashion accessories,,13,,837.619272272563,2022-05-07,14:13,Cash,322.16125856637035,4.761905,515.4580137061926,10.808191826251402,19.889271,102.133453,UIC-44-JCMO,24.781635274336182,515.4580137061926
7791,,B,Chiang Mai,Normal,Male,Home and lifestyle,,18,,4295.839400062416,2022-02-17,16:27,Ewallet,1652.2459231009288,4.761905,2643.5934769614864,19.679411767411302,18.796143,98.979263,STX-92-RX7N,91.79144017227382,2643.5934769614864
7792,,D,Bangkok,Member,Female,Fashion accessories,,16,,4621.24086746214,2022-04-17,15:19,Credit card,1777.4003336392848,4.761905,2843.840533822856,8.654038134247187,13.736717,100.523186,AAG-74-2G3F,111.0875208524553,2843.840533822856
7793,,C,Luang Prabang,Member,Male,Health and beauty,,13,,1848.7552144906624,2022-09-21,12:10,Ewallet,711.059697881024,4.761905,1137.6955166096384,14.147215810763816,19.889271,102.133453,HXO-44-XULF,54.69689983700185,1137.6955166096384
7794,,A,Luang Prabang,Member,Female,Fashion accessories,,15,,1178.0409620375247,2022-09-10,15:25,Cash,453.09267770674023,4.761905,724.9482843307844,17.70821163429624,19.889271,102.133453,HZA-90-P2R0,30.20617851378268,724.9482843307844
7795,,D,Vientiane,Member,Male,Health and beauty,,11,,1237.9910108018057,2022-01-27,14:29,Ewallet,476.15038876992526,4.761905,761.8406220318805,17.030338669351774,17.974855,102.630867,BOA-85-GWEC,43.28639897908411,761.8406220318805
7796,,F,Luang Prabang,Normal,Female,Fashion accessories,,12,,2378.3184800712247,2022-01-09,12:15,Cash,914.737876950471,4.761905,1463.5806031207537,6.354616228484401,19.889271,102.133453,SAZ-75-GNG5,76.22815641253925,1463.5806031207537
7797,,A,Vientiane,Member,Female,Home and lifestyle,,16,,4753.46453132132,2022-08-08,13:17,Credit card,1828.2555889697383,4.761905,2925.2089423515813,15.459113355118145,17.974855,102.630867,XFS-38-ARK3,114.26597431060864,2925.2089423515813
7798,,B,Luang Prabang,Member,Male,Food and beverages,,13,,2407.515627015075,2022-06-07,18:47,Ewallet,925.9675488519518,4.761905,1481.5480781631231,8.86795633329038,19.889271,102.133453,QJK-82-IH1G,71.22827298861168,1481.5480781631231
7799,,F,Vientiane,Normal,Female,Fashion accessories,,19,,1544.92220369168,2022-01-14,16:27,Cash,594.200847573723,4.761905,950.7213561179568,10.336002170982,17.974855,102.630867,GHB-11-2EU7,31.27372881966963,950.7213561179568
7800,,A,Bangkok,Member,Female,Home and lifestyle,,16,,3443.578002659966,2022-01-29,12:55,Credit card,1324.4530779461406,4.761905,2119.1249247138253,12.334879734667481,13.736717,100.523186,UOJ-47-JJVJ,82.77831737163379,2119.1249247138253
7801,,F,Luang Prabang,Member,Male,Electronic accessories,,18,,4365.714304167565,2022-01-26,17:10,Ewallet,1679.1208862182943,4.761905,2686.593417949271,16.861252490980903,19.889271,102.133453,QDF-00-SS0J,93.28449367879414,2686.593417949271
7802,,B,Bangkok,Member,Female,Health and beauty,,14,,2159.5525587737593,2022-08-02,10:20,Cash,830.5971379899074,4.761905,1328.9554207838519,7.493021640035709,13.736717,100.523186,TII-10-QFAY,59.3283669992791,1328.9554207838519
7803,,C,Luang Prabang,Normal,Male,Sports and travel,,10,,2395.936567298078,2022-05-23,14:43,Ewallet,921.5140643454146,4.761905,1474.4225029526633,6.628328525594251,19.889271,102.133453,FHY-51-4IK9,92.15140643454146,1474.4225029526633
7804,,B,Luang Prabang,Member,Female,Sports and travel,,14,,1910.355047106651,2022-04-25,12:33,Credit card,734.7519411948657,4.761905,1175.6031059117852,7.3016186756546695,19.889271,102.133453,CSD-71-6GBE,52.48228151391898,1175.6031059117852
7805,,B,Luang Prabang,Normal,Male,Health and beauty,,15,,3857.451591226012,2022-11-25,10:28,Credit card,1483.6352273946202,4.761905,2373.816363831392,8.273353033879747,19.889271,102.133453,TSA-44-2NED,98.90901515964134,2373.816363831392
7806,,F,Luang Prabang,Normal,Male,Food and beverages,,11,,1547.4663763703975,2022-08-06,13:31,Cash,595.1793755270759,4.761905,952.2870008433215,5.892527807165437,19.889271,102.133453,BVT-55-JLXB,54.1072159570069,952.2870008433215
7807,,E,Luang Prabang,Normal,Male,Fashion accessories,,17,,2015.993344874767,2022-03-22,11:52,Ewallet,775.3820557210641,4.761905,1240.6112891537027,18.895347043551162,19.889271,102.133453,LJX-32-XUDJ,45.6107091600626,1240.6112891537027
7808,,D,Luang Prabang,Normal,Male,Food and beverages,,11,,3086.4588208499044,2022-07-20,11:32,Ewallet,1187.0995464807324,4.761905,1899.359274369172,9.786251106331225,19.889271,102.133453,UFS-52-AAVU,107.9181405891575,1899.359274369172
